512	2815	256	323	3063	1986
768	2815	256	398	2712	1710
1024	2815	256	467	2438	1499
1280	2815	256	532	2212	1327
1536	2815	256	595	2020	1183
1792	2815	256	655	1853	1059
2048	2815	256	713	1706	951
2303	2815	256	770	1575	856
2559	2815	256	825	1456	772
2815	2815	256	880	1348	696
3071	2815	256	934	1250	628
3327	2815	256	987	1160	566
3583	2815	256	1040	1077	511
3839	2815	256	1092	1000	460
4095	2815	256	1143	929	414
0	3071	256	48	4095	3716
256	3071	256	188	3683	2416
512	3071	256	266	3168	2010
768	3071	256	333	2810	1733
1024	3071	256	396	2531	1520
1280	3071	256	456	2301	1347
1536	3071	256	513	2104	1201
1792	3071	256	569	1934	1076
2048	3071	256	623	1783	967
2303	3071	256	676	1648	872
2559	3071	256	728	1527	786
2815	3071	256	779	1416	710
3071	3071	256	829	1315	641
3327	3071	256	879	1222	579
3583	3071	256	928	1137	522
3839	3071	256	977	1058	471
4095	3071	256	1025	984	424
0	3327	256	30	4095	3749
256	3327	256	147	3794	2442
512	3327	256	216	3271	2034
768	3327	256	277	2906	1755
1024	3327	256	334	2622	1540
1280	3327	256	389	2387	1366
1536	3327	256	441	2187	1219
1792	3327	256	493	2012	1093
2048	3327	256	543	1858	983
2303	3327	256	592	1720	887
2559	3327	256	640	1596	800
2815	3327	256	688	1482	723
3071	3327	256	735	1379	654
3327	3327	256	782	1283	591
3583	3327	256	828	1196	534
3839	3327	256	874	1114	482
4095	3327	256	920	1039	435
0	3583	256	17	4095	3781
256	3583	256	113	3902	2467
512	3583	256	174	3371	2057
768	3583	256	229	3000	1776
1024	3583	256	280	2710	1560
1280	3583	256	330	2471	1384
1536	3583	256	378	2267	1236
1792	3583	256	425	2089	1109
2048	3583	256	472	1931	998
2303	3583	256	517	1791	901
2559	3583	256	562	1663	814
2815	3583	256	607	1547	736
3071	3583	256	651	1441	666
3327	3583	256	695	1344	602
3583	3583	256	738	1253	545
3839	3583	256	781	1170	492
4095	3583	256	824	1093	444
0	3839	256	8	4095	3812
256	3839	256	85	4008	2491
512	3839	256	138	3468	2079
768	3839	256	187	3092	1796
1024	3839	256	233	2797	1579
1280	3839	256	278	2553	1402
1536	3839	256	322	2345	1253
1792	3839	256	366	2164	1125
2048	3839	256	408	2003	1013
2303	3839	256	450	1860	915
2559	3839	256	492	1730	827
2815	3839	256	534	1611	749
3071	3839	256	575	1503	678
3327	3839	256	616	1403	614
3583	3839	256	657	1311	555
